Model,Explainer,Name,Fidelity,Stability,Sparsity,Cost_Raw,Causal,Efficiency
adult_svm,anchors,exp2_svm_anchors_s123_n100,0.504704936737758,0.0003670295470700207,0.04518518518518518,37822.12734323242,0.0,0.8994729317177923
adult_svm,anchors,exp2_svm_anchors_s999_n50,0.504689330206189,7.142857142857142e-05,0.04347222222222222,28872.60561288014,0.0,0.9232597911593587
adult_svm,anchors,exp2_svm_anchors_s999_n100,0.5147677508190295,0.0003696835477692237,0.04217592592592592,27938.890439895014,0.0,0.9257415049589833
adult_rf,lime,exp2_rf_lime_s42_n50,0.4477508132780521,0.007033884557877755,0.08231481481481481,20.363260825179168,0.0,0.9999459263608347
adult_rf,lime,exp2_rf_lime_s42_n200,0.44290017191164,0.006879308402417076,0.08320601851851851,16.273713370974292,0.0,0.9999567959350314
adult_rf,lime,exp2_rf_lime_s42_n100,0.4392226502213246,0.006936687425919907,0.08263888888888889,18.578858442615456,0.0,0.9999506691090999
adult_rf,lime,exp2_rf_lime_s456_n50,0.46008540479271515,0.007322283347829231,0.08453703703703702,17.979517275089165,0.0,0.9999522620930089
adult_rf,lime,exp2_rf_lime_s456_n200,0.455848578543592,0.007322983272431158,0.08501316991883028,53.58740258500648,0.0,0.9998576201905254
adult_rf,lime,exp2_rf_lime_s456_n100,0.46648945024554633,0.006351795274857809,0.08444444444444443,18.386070405049395,0.0,0.999951181518823
adult_rf,lime,exp2_rf_lime_s789_n50,0.4424749496965383,0.0407713295076436,0.08324074074074073,16.818913500464987,0.0,0.9999553468521375
adult_rf,lime,exp2_rf_lime_s789_n200,0.46105224473304945,0.04126039301898584,0.08493589743589743,16.707076116677886,0.0,0.9999556441037906
adult_rf,lime,exp2_rf_lime_s789_n100,0.46335823847349317,0.03875120573653916,0.08506944444444443,16.261182486632606,0.0,0.9999568292407648
adult_rf,lime,exp2_rf_lime_s123_n50,0.454610758995531,0.006884767159445644,0.0850462962962963,17.500252710087807,0.0,0.9999535359263139
